Width,Height,Elongation,Label
-1.8724153330087878,1.010177148861951,0.5672138604948945,tree
-0.9310273127636152,-0.183395946684365,-0.47052057845226064,bicycle
-1.0728803021156275,0.800994235209504,0.20034831857379548,guitar
-0.9697144916778004,0.8132991124831773,4.1950240576247975,pencil
-1.2663161966865535,-0.5279325103472191,-0.6096252730285513,clock
0.5906683911943351,-1.032432478567827,-0.014063350409429565,car
0.08773506530992779,-0.9586032149257868,-0.08052363683187798,fish
0.6035641174990635,0.53028693518869,-0.6008775643105971,house
0.6164598438037919,0.8871283761252176,-0.6182359132551275,tree
0.5906683911943351,0.2103601260731826,-0.49121641180337,bicycle
0.8614786435936314,-0.2695300876000785,-0.3237803884866995,guitar
-2.2205999432364543,0.43184791699930314,0.7427061395147055,pencil
0.6809384753274339,0.050396721515428886,-0.5141870998373539,clock
1.2999333379543967,-0.8232495649153798,0.11938550658268801,car
0.38433677031868085,0.6779454624727703,-0.5994039718066092,fish
-0.06701365034681292,1.170140553419705,-0.5427124814127617,house
0.5648769385848783,1.8469088034717398,-0.5817817333853129,tree
1.0678102644692857,0.050396721515428886,-0.4382833719053188,bicycle
0.7970000120699894,0.9240430079462376,0.31501203580474685,guitar
0.19090087574775494,0.7517747261148106,1.5140443026942443,pencil
0.34564959140449564,0.4933723033676699,-0.657692440116673,clock
-0.06701365034681292,-1.610761710430475,0.40993906234135946,car
-0.2475538186130104,-1.401578796778028,0.1620506948060446,fish
-0.18307518708936846,-0.3433593512421187,-0.5843604382192046,house
1.4675777799158658,1.5392868716299057,-0.677031318553586,tree
0.9904359066409153,-0.6632861603576261,-0.15338724264242481,bicycle
1.4675777799158658,-1.167786128578234,0.3937201181926345,guitar
-1.0084016705919856,1.7730795398296997,2.303964584263206,pencil
-1.8466238803993311,-1.2908349013149676,-0.6671683977328607,clock
0.8356871909841745,-0.8724690740100733,-0.064482899098483,car
0.08773506530992779,-0.2203105785053851,-0.4009363986625643,fish
0.21669232835721172,0.5548966897360368,-0.5445690169601142,house
0.5390854859754215,1.514677117082559,-0.6191953005963351,tree
0.22958805466194013,-0.6632861603576261,-0.3709013845794829,bicycle
0.8098957383747177,0.4441527942729765,0.014727931880923707,guitar
-0.6602170603643189,0.8994332533988909,3.2919564883513583,pencil
-1.6918751647425905,-1.2662251467676209,-0.7090066681962437,clock
0.2553795072713969,-1.069347110388847,-0.12075277672297219,car
1.0678102644692857,-0.011127664852937926,-0.3489824286060449,fish
-0.37651108166029434,0.4687625488203232,-0.6080045849432858,house
1.3515162431733103,2.0314819625768403,-0.6342709842086551,tree
-0.0928051029562697,-0.9462983376521135,-0.30877387954609753,bicycle
0.17800514944302653,0.7271649715674638,0.22633939533826347,guitar
-0.5828427025359486,-0.09726180576865147,1.2056946051728155,pencil
-0.7633828708021461,1.4039332216194989,-0.2729875001440668,clock
0.5777726648896068,-1.6968958513461885,0.8652137364921989,car
-0.4796768920981215,-1.6230665877041484,0.1489982685611558,fish
-1.2276290177723683,0.259579635167876,-0.36839264987059783,house
-0.8407572286305165,1.748469785282353,-0.14141508329541716,tree
0.423023949232866,-0.6878959149049728,-0.2715466859882595,bicycle
-1.1889418388581832,1.207055185240725,-0.11206714879517904,guitar
0.7712085594605326,0.7271649715674638,2.6050686081240118,pencil
0.38433677031868085,-0.5156276330735458,-0.37271831143305445,clock
1.7254923060104337,-0.89707882855742,0.22082197786570582,car
1.0033316329456436,-0.09726180576865147,-0.3424445599893415,fish
2.0220940110191865,1.8715185580190865,-0.6334024048389476,house
2.0220940110191865,1.0717015352303179,-0.5168543528096943,tree
1.5836393166584213,-0.023432542126611288,-0.2852593846816575,bicycle
1.3515162431733103,1.5023722398088857,0.15946941235922488,guitar
-0.2475538186130104,1.1455307988723582,1.6489322003804556,pencil
0.3198581387950389,0.665640585199097,-0.7056699347636277,clock
-0.7375914181926894,-1.2908349013149676,-0.2855875517122522,car
-0.17017946078464005,-0.9586032149257868,-0.2681942887958826,fish
0.6551470227179771,1.650030767092966,-0.6128352045910044,house
0.4359196755375944,1.2931893261564384,-0.6231572517921445,tree
0.6422512964132486,-0.39257886033681216,-0.2901053136928471,bicycle
-1.0986717547250844,0.08731135333644897,0.02091889913866173,guitar
-1.0084016705919856,0.23496988062052931,1.2020443251681379,pencil
-1.1889418388581832,-0.4048837376104855,-0.5826731989829214,clock
0.44881540184232277,-1.5000178149674148,0.44055055541966925,car
0.33275386509976723,-1.5861519558831283,0.5027701367401479,fish
1.1838718012118412,0.8256039897568507,-0.6659281229926184,house
0.3972324966234092,1.0593966579566445,-0.6217034438634255,tree
-0.05411792404208452,-1.5123226922410882,0.19271731335042738,bicycle
0.6809384753274339,-1.9060787649986357,1.6067099055549683,guitar
-2.788011900644504,-0.011127664852937926,3.397789832809155,pencil
-0.5828427025359486,-0.23261545577905846,-0.7033464932954699,clock
-0.4151982605744795,-0.07265205122130473,-0.6361200692667155,car
-0.17017946078464005,0.5672015670097101,-0.6650360520349102,fish
-0.23465809230828202,0.8132991124831773,-0.5294844610441588,house
-1.2276290177723683,0.43184791699930314,-0.5095012505529368,tree
-1.2663161966865535,0.7886893579358306,-0.18328523066860983,bicycle
0.44881540184232277,1.3054942034301118,0.07455531401001567,guitar
0.17800514944302653,0.5056771806413433,1.6011475202961711,pencil
-0.07990937665154131,0.27188451244154943,-0.6655385676100817,clock
1.4159948746969522,0.0750064760627756,-0.35873688159230743,car
-0.5699469762312203,-0.8355544421890532,-0.5121259797377375,fish
-0.23465809230828202,0.35801865335726296,-0.6591088184134375,house
0.9388530014220017,1.2931893261564384,-0.6964935788548359,tree
0.6164598438037919,0.45645767154664985,-0.5971252674309401,bicycle
-0.6344256077548622,0.5918113215570568,0.23678438911224736,guitar
-1.782145248875689,-0.4787130012525257,1.2446872040847308,pencil
0.6293555701085203,1.2685795716090917,-0.6777778134515009,clock
0.6035641174990635,-0.5033227557998724,-0.31697472925644465,car
0.6809384753274339,-0.7125056694523196,-0.17962820684213732,fish
0.6551470227179771,-0.04804229667395801,-0.4909680647219402,house
1.1580803486023843,1.4285429761668456,-0.7006556748923537,tree
0.5777726648896068,0.3334088988099162,-0.6843244357635834,bicycle
2.0736769162381004,1.6008112579982725,0.45002425835163423,guitar
1.080705990774014,0.936347885219911,1.6525695818958808,pencil
0.22958805466194013,0.7025552170201171,-0.7083587323137854,clock
-0.1057008292609981,-0.89707882855742,-0.31226296215008514,car
-0.11859655556572649,-0.8109446876417065,-0.4031482099294267,fish
0.19090087574775494,0.48106742609399655,-0.695517572706589,house
1.27414188534494,1.9453478216611266,-0.6558574001213688,tree
1.1580803486023843,0.22266500334685596,-0.4489369440312739,bicycle
-0.9310273127636152,2.0807014716715337,0.016397265386011443,guitar
-2.697741816511405,1.6254210125456192,5.052562588688153,pencil
0.023256433786285835,0.8871283761252176,-0.6307388209018012,clock
0.7454171068510759,-1.0816519876625204,0.058653940566554416,car
1.0033316329456436,-0.8109446876417065,-0.02654682569973866,fish
1.016227359250372,0.9855673943146044,-0.5808334981699408,house
0.8356871909841745,1.99456733075582,-0.36894741047403423,tree
0.6680427490227054,-0.5648471421682393,-0.2714372812144354,bicycle
1.7770752112293473,1.6008112579982725,-0.006970288385900578,guitar
-1.5371264490858496,1.1824454306933783,0.6385181472854148,pencil
0.35854531770922404,1.1332259215986848,-0.6790913825966112,clock
-0.89234013384943,-1.401578796778028,-0.27023304176411145,car
-1.2276290177723683,-1.4138836740517013,-0.44009060352274815,fish
-1.085776028420356,-0.3802739830631388,-0.625380642455683,house
-0.5441555236217634,0.06270159878910225,-0.6804399204191162,tree
-1.7950409751804175,-1.6722860967988418,-0.4292209157486006,bicycle
0.4101282229281376,0.2103601260731826,-0.16133185280290796,guitar
-1.8337281540946027,-1.8199446240829222,0.695557111107488,pencil
-0.5828427025359486,-0.5648471421682393,-0.613664919717941,clock
-0.5312597973170351,-1.7338104831672088,0.43469653872110886,car
0.04904788639574262,-1.0816519876625204,0.6579617101026662,fish
-0.6473213340595906,-0.2449203330527318,-0.6893679926530722,house
-0.6215298814501338,0.5056771806413433,-0.4753635052083241,tree
0.12642224422411297,-0.4787130012525257,-0.3926331894881852,bicycle
-0.9697144916778004,1.8469088034717398,-0.11770133191458752,guitar
-2.4527230167215657,0.4072381624519564,3.3289675570023016,pencil
-0.04122219773735613,0.17344549425216252,-0.6726419386596519,clock
-1.2405247440770966,-1.4877129376937415,-0.38649672342631736,car
-1.1631503862487262,-1.4261885513253747,-0.40622218690008177,fish
-1.3565862808196523,-1.0447373558415003,-0.6746918578603028,house
-1.7176666173520472,-0.9832129694731335,-0.4824404100750773,tree
-1.3436905545149238,-0.9462983376521135,-0.6964794707496802,bicycle
0.20379660205248334,-1.6353714649778217,0.610208674394654,guitar
-2.568784553464121,-0.589456896715586,0.9048758841433635,pencil
-1.4210649123432941,-1.130871496757214,-0.6636317123801236,clock
1.1580803486023843,-0.5156276330735458,-0.19349251357468164,car
-0.05411792404208452,-1.1923958831255808,0.19666668822626468,fish
1.5320564114395079,0.973262517040931,-0.5839223256976399,house
0.7196256542416191,0.8871283761252176,-0.6885099789489972,tree
0.6035641174990635,-0.46640812397885234,-0.34776345869963304,bicycle
1.5449521377442361,0.06270159878910225,-0.12072438350970188,guitar
-0.9181315864588868,0.19805524879950923,1.1620189990492298,pencil
-0.595738428840677,1.3054942034301118,-0.36890056193206905,clock
0.2553795072713969,-0.9339934603784401,-0.20348556661239098,car
-0.3378239027461092,-0.9832129694731335,-0.2246368923431685,fish
1.867345295362446,1.7607746625560263,-0.6618858780008441,house
-0.4023025342697511,0.8132991124831773,-0.4767230861641036,tree
1.441786327306409,0.936347885219911,-0.2982871912068144,bicycle
-0.07990937665154131,1.4039332216194989,0.9562413574467916,guitar
-2.465618743026294,0.09961623061012234,1.1743318874964175,pencil
-0.8020700497163313,0.13653086243114243,-0.558502184718785,clock
1.3644119694780388,1.0840064125039914,-0.6190804997675896,car
-0.6215298814501338,0.3457137760835896,0.03309610377762171,fish
-0.7633828708021461,0.5056771806413433,-0.5245496985560827,house
0.29406668618558207,1.551591748903579,-0.560185708785471,tree
0.7583128331558042,0.38262840790460967,-0.523149652813881,bicycle
0.6809384753274339,1.4900673625352123,-0.1890447434532172,guitar
-0.20886663969882524,1.477762485261539,1.9748245585255497,pencil
0.38433677031868085,0.800994235209504,-0.6948249015629396,clock
0.6809384753274339,-0.30644471942109863,-0.3661358417561641,car
-0.35071962905083753,-0.5525422648945659,-0.5586751181530744,fish
1.0291230855551006,1.3177990807037852,-0.6621540718629648,house
0.4617111281470512,1.551591748903579,-0.6071150779234361,tree
-0.9826102179825288,-1.647676342251495,-0.08724657614337857,bicycle
0.6422512964132486,-0.17109106941069163,-0.3783365038728636,guitar
-2.865386258472874,-0.10956668304232482,4.636879573613485,pencil
-1.3050033756007386,-0.30644471942109863,-0.4625486867857496,clock
1.3386205168685819,-0.6509812830839528,-0.05645603553805835,car
0.9517487277267301,-1.1431763740308873,0.49606599811565827,fish
-0.6860085129737757,1.650030767092966,-0.15052932839839822,house
-0.7375914181926894,1.1947503079670516,-0.3842236142567155,tree
-0.8020700497163313,-1.340054410409661,-0.1803423843802843,bicycle
1.0291230855551006,-1.1800910058519074,0.25568202614171165,guitar
0.423023949232866,-1.2785300240412942,0.9702434184165513,pencil
-0.6860085129737757,-0.4294934921578322,-0.661037398040631,clock
-0.956818765373072,-1.2539202694939475,-0.43201504602504565,car
-1.4597520912574793,-1.881469010451289,-0.03854285002570813,fish
-1.6402922595236769,-0.5279325103472191,-0.4783719904042483,house
-0.5183640710123066,0.013482089694408799,-0.673496814714275,tree
0.06194361270047101,-0.4787130012525257,-0.4376766681486208,bicycle
-1.7305623436567756,0.6779454624727703,0.11925114811055003,guitar
-2.33666147997901,0.22266500334685596,0.8557486831226583,pencil
0.6680427490227054,1.0470917806829712,-0.695381947829571,clock
1.5320564114395079,-0.10956668304232482,-0.4729367439633733,car
0.16510942313829816,-1.4754080604200681,0.2872720267687486,fish
-1.1631503862487262,0.3334088988099162,-0.367304851495583,house
1.9189282005813595,0.9609576397672577,-0.5214353359397607,tree
1.0033316329456436,0.06270159878910225,-0.43499992542348226,bicycle
1.4933692325253225,-0.9955178467468069,0.30424478525907656,guitar
-0.028326471432627738,-0.7125056694523196,2.4171244662446933,pencil
-0.5183640710123066,0.013482089694408799,-0.6879699431442236,clock
-0.5570512499264918,-1.7830299922619022,0.3537837057140975,car
-1.2147332914676399,-1.8691641331776156,0.18356731758627826,fish
-0.7891743234116029,-0.5279325103472191,-0.649813075092587,house
0.06194361270047101,0.27188451244154943,-0.6752747877531667,tree
-0.7375914181926894,-1.3892739195043544,-0.21093282696485555,bicycle
-1.9884768697513435,0.4687625488203232,0.5573276873368743,guitar
-1.8853110593135163,-1.6722860967988418,4.859274113028859,pencil
-1.2663161966865535,-0.8232495649153798,-0.6974884101813824,clock
0.7454171068510759,-1.1554812513045607,0.1595808626949786,car
0.34564959140449564,-1.0570422331151736,-0.03469733241886518,fish
-0.6473213340595906,0.13653086243114243,-0.6506337665845462,house
-0.9052358601541585,-0.14648131486334492,-0.6348974016015142,tree
-0.7375914181926894,-1.4631031831463948,-0.06559950117107614,bicycle
-1.0341931232014423,-1.6968958513461885,0.7826118324424634,guitar
-2.865386258472874,-0.7002007921786462,3.249838818981772,pencil
-0.6215298814501338,-0.5033227557998724,2.1285742531979297,clock
1.4675777799158658,-0.07265205122130473,-0.14351549340072006,car
0.4617111281470512,0.0750064760627756,-0.5301392421771198,fish
-0.15728373447991167,-0.589456896715586,-0.4494510384325581,house
0.6680427490227054,1.477762485261539,-0.592825388736055,tree
1.016227359250372,-0.20800570123171172,-0.3258267774694319,bicycle
-0.19597091339409684,0.7640796033884839,0.0036793808976418566,guitar
-0.015430745127899343,0.8132991124831773,2.1981705173506425,pencil
0.3069624124903105,0.9609576397672577,-0.6143807513521313,clock
1.6868051270962485,0.12422598515746906,-0.396090318645481,car
0.6293555701085203,-0.41718861488415887,-0.3372992051440928,fish
0.4746068544517796,1.4531527307141923,-0.6070569365416579,house
0.6551470227179771,1.3916283443458255,-0.4250149957329659,tree
0.4746068544517796,0.394933285178283,-0.6498497434692742,bicycle
0.9775401803361868,0.9240430079462376,-0.08495850279579795,guitar
-0.17017946078464005,1.0717015352303179,0.9544214252100243,pencil
-0.015430745127899343,0.38262840790460967,-0.7067429920041661,clock
1.209663253821298,0.08731135333644897,-0.40087755402058084,car
0.6293555701085203,-0.023432542126611288,-0.4817200875405181,fish
0.784104285765261,0.7517747261148106,-0.6521316782376206,house
-0.0928051029562697,2.2529697535029607,-0.32890415370582216,tree
0.9517487277267301,0.6779454624727703,-0.6116081879558126,bicycle
1.2999333379543967,0.800994235209504,-0.04310869218573821,guitar
0.5132940333659648,1.0840064125039914,2.391126860621609,pencil
0.7970000120699894,0.9855673943146044,-0.6999326002303865,clock
0.7970000120699894,-0.8847739512837467,-0.07075689104925185,car
0.29406668618558207,-1.1431763740308873,0.04349862075955122,fish
-0.8794444075447017,0.013482089694408799,-0.5820052519450513,house
1.8931367479719028,1.2193600625143983,-0.5725839736376122,tree
0.08773506530992779,-0.9462983376521135,-0.25685857906384685,bicycle
-0.05411792404208452,0.5918113215570568,-0.1204207694248492,guitar
-0.04122219773735613,0.6779454624727703,2.0375452874641233,pencil
-0.15728373447991167,0.38262840790460967,-0.6730435481935109,clock
1.0033316329456436,-0.6509812830839528,-0.05806865092066004,car
0.35854531770922404,-0.9462983376521135,-0.08169050729361775,fish
0.5906683911943351,-0.12187156031599819,-0.523328914265069,house
0.6938342016321623,1.551591748903579,-0.6706100855334297,tree
0.2424837809666685,-0.3433593512421187,-0.3840731084163258,bicycle
-0.04122219773735613,1.6254210125456192,0.07230430637394049,guitar
-0.4151982605744795,0.7763844806621573,1.2312307891231158,pencil
-0.8536529549352448,-0.5525422648945659,-0.6589270202164185,clock
-1.550022175390578,-1.130871496757214,-0.6918593290264239,car
-1.9239982382277014,-2.078347046830063,-0.0652484926476764,fish
-1.4726478175622078,-0.6386764058102794,-0.5641574889187118,house
1.3386205168685819,0.6410308306517503,-0.3531784831805631,tree
-1.2663161966865535,-1.069347110388847,-0.6744095682151577,bicycle
-1.8724153330087878,1.010177148861951,0.4956188128434079,guitar
-2.6590546375972197,-0.6386764058102794,2.4225640972343476,pencil
-1.0084016705919856,-0.3433593512421187,-0.648796283488365,clock
-0.4538854394886647,-0.6632861603576261,-0.5467127224564481,car
-0.7504871444974177,-1.4261885513253747,-0.2270789917634128,fish
-0.9955059442872571,0.2841893897152228,-0.44982805344305254,house
0.29406668618558207,1.5762015034509258,-0.5348912969680287,tree
-0.15728373447991167,-0.4048837376104855,-0.5511950680744302,bicycle
-1.4081691860385657,1.4039332216194989,0.2564962431917979,guitar
-1.782145248875689,-0.15878619213701828,1.3913838102274338,pencil
0.023256433786285835,0.53028693518869,-0.6776082831471669,clock
-0.17017946078464005,-1.2047007603992541,-0.12989821796784906,car
-0.7891743234116029,-1.1923958831255808,-0.4255763737917726,fish
-0.7246956918879609,-0.6632861603576261,-0.6462663301682532,house
-0.4796768920981215,0.43184791699930314,-0.5857725873157599,tree
-0.9181315864588868,-1.0447373558415003,-0.526855919956308,bicycle
0.03615216009101423,1.1086161670513381,0.3398263675409741,guitar
-0.5441555236217634,-0.23261545577905846,4.083746388521776,pencil
-0.956818765373072,-0.6509812830839528,-0.6962840817390061,clock
0.04904788639574262,-0.9955178467468069,-0.2389977508675996,car
-1.0470888495061708,-1.5861519558831283,-0.24211096721750502,fish
-0.8407572286305165,0.5425918124623634,-0.4362925158144393,house
-0.3249281764413808,0.13653086243114243,-0.6886719657749455,tree
-0.9697144916778004,-1.4138836740517013,-0.2480668943058228,bicycle
-1.9497896908371581,0.29649426698889614,0.18095396455393478,guitar
-2.865386258472874,-1.3277495331359876,2.135564552434716,pencil
-1.2405247440770966,-0.6017617739892593,-0.707875011860506,clock
1.016227359250372,-0.4787130012525257,-0.2458704743075311,car
1.1709760749071128,-1.1554812513045607,0.25342672198378635,fish
1.1580803486023843,0.22266500334685596,-0.4713283282070431,house
0.5648769385848783,1.551591748903579,-0.6246795683554685,tree
1.9576153794955446,0.6902503397464438,-0.4499531721210934,bicycle
1.7383880323151621,1.8592136807454132,0.36507950299311986,guitar
-0.956818765373072,-0.011127664852937926,2.605697617690389,pencil
-0.6731127866690474,-0.20800570123171172,-0.6886719657749455,clock
1.403099148392224,-0.2818349648737519,-0.2683929137155847,car
0.5906683911943351,-0.023432542126611288,-0.5069547358905084,fish
1.5191606851347794,1.7238600307350063,-0.6641149749763131,house
0.8356871909841745,2.1053112262188804,-0.51667210563363,tree
0.9646444540314585,-0.023432542126611288,-0.435919584546254,bicycle
0.6164598438037919,1.1824454306933783,0.3247411865618249,guitar
-0.14438800817518327,1.5392868716299057,2.689124968988685,pencil
0.10063079161465618,0.4933723033676699,-0.6497615780561096,clock
0.6551470227179771,-1.130871496757214,0.2239187872215525,car
1.2612461590402115,-0.5648471421682393,-0.12726430097186534,fish
-0.6989042392785042,0.9486527624935843,-0.40187770515795274,house
0.4101282229281376,1.6377258898192926,-0.5666789788450785,tree
0.9775401803361868,-0.4048837376104855,-0.2915742987243558,bicycle
1.506264958830051,-1.032432478567827,0.2656403478571455,guitar
-0.6602170603643189,0.2472747578942027,2.705798990677024,pencil
1.0033316329456436,0.9978722715882778,-0.6193809435305898,clock
0.9904359066409153,-1.1062617422098673,0.16141778910567012,car
-1.4726478175622078,-0.36796910578946546,-0.48426040694274625,fish
-1.5629179016953065,-0.2818349648737519,-0.38865895225362135,house
-0.9955059442872571,0.4687625488203232,-0.3856431016363699,tree
-0.89234013384943,-1.3277495331359876,-0.3586687950521621,bicycle
0.3972324966234092,-1.3523592876833344,0.20566518583797597,guitar
-2.7106375428161336,-0.6386764058102794,1.8874160782229137,pencil
-1.4984392701716645,-1.167786128578234,-0.6966032942209289,clock
1.5449521377442361,-1.2170056376729275,0.505700111652408,car
0.8098957383747177,-0.7371154239996663,-0.1671466566169427,fish
-0.04122219773735613,0.2472747578942027,-0.36414252223009175,house
1.2999333379543967,1.99456733075582,-0.657284523889604,tree
0.44881540184232277,-0.7740300558206864,-0.22452698088362816,bicycle
1.145184622297656,1.7361649080086796,0.3915951032419583,guitar
-0.17017946078464005,0.17344549425216252,3.542278778420021,pencil
-0.8020700497163313,-0.44179836943150563,-0.6753075216522327,clock
1.3128290642591252,-0.9709080921994602,0.4100646291016254,car
0.29406668618558207,-1.130871496757214,-0.0542007883311234,fish
0.5777726648896068,0.9609576397672577,-0.6892282516120185,house
1.080705990774014,1.2685795716090917,-0.702192134376714,tree
1.080705990774014,-0.39257886033681216,-0.24611517922470613,bicycle
1.2999333379543967,0.0750064760627756,-0.2131487163173697,guitar
0.784104285765261,-0.89707882855742,3.940576492318131,pencil
-0.5312597973170351,-0.318749596694772,-0.6708383230097427,clock
0.16510942313829816,-1.2662251467676209,0.017909164128645176,car
0.5648769385848783,-1.5861519558831283,0.7364312855534568,fish
0.423023949232866,0.35801865335726296,-0.668955118775579,house
-1.8724153330087878,-0.7494203012733397,-0.38762794372119447,tree
-0.36361535535556594,-1.4507983058727214,-0.0062120461892064315,bicycle
0.7970000120699894,0.6410308306517503,-0.006582355651555592,guitar
-0.9439230390683436,-0.09726180576865147,4.97485232811625,pencil
0.15221369683356975,0.2472747578942027,-0.6618790316833636,clock
0.20379660205248334,-0.3802739830631388,-0.4682304823010194,car
0.29406668618558207,-1.069347110388847,-0.12611949104585093,fish
-0.19597091339409684,-0.03573741940028465,-0.6715565304757511,house
0.38433677031868085,1.0593966579566445,-0.6711475216543865,tree
0.15221369683356975,-0.3433593512421187,-0.452282051895491,bicycle
0.5648769385848783,0.19805524879950923,0.4624859755878986,guitar
0.423023949232866,1.5762015034509258,2.4484157120058936,pencil
-0.1314922818704549,0.5425918124623634,-0.648321843615226,clock
1.3128290642591252,-0.36796910578946546,-0.2259137697259989,car
-0.4409897131839363,-0.8355544421890532,-0.23753546476186244,fish
-0.9697144916778004,-0.2695300876000785,-0.582156602851363,house
-2.2205999432364543,1.6746405216403126,1.584880206523825,tree
-0.8536529549352448,-1.2539202694939475,-0.3665599807597397,bicycle
-0.7375914181926894,1.8961283125664332,0.03563526758434977,guitar
-2.272182848455368,1.3670185897984786,2.2904504668432706,pencil
-0.23465809230828202,0.18575037152583587,-0.6966964223358164,clock
1.1193931696881991,-0.589456896715586,-0.1783867704993128,car
0.7454171068510759,0.13653086243114243,-0.044793901441432374,fish
0.10063079161465618,0.43184791699930314,-0.6485100068182192,house
-0.4023025342697511,0.4687625488203232,-0.5632280367089474,tree
0.5390854859754215,-0.761725178547013,-0.13300601017448244,bicycle
0.487502580756508,-0.30644471942109863,0.07744583844603813,guitar
0.5777726648896068,-0.3802739830631388,0.08582546234816435,pencil
-0.5570512499264918,-0.5771520194419126,-0.6223074920036797,clock
1.970511105800273,0.050396721515428886,-0.2571165039004865,car
-0.19597091339409684,-1.573847078609455,0.3545618149217916,fish
1.106497443383471,2.0437868398505135,-0.6228692770070018,house
1.016227359250372,2.1422258580399003,-0.5945117083848371,tree
0.5777726648896068,0.5795064442833835,-0.6498403320062984,bicycle
1.1580803486023843,-1.2908349013149676,0.4246529917911349,guitar
-0.956818765373072,-2.1767860650194497,1.2888778446963116,pencil
-0.1314922818704549,-0.09726180576865147,-0.6187217775816308,clock
-0.8794444075447017,-1.5615422013357816,0.11637429186233948,car
-0.04122219773735613,-1.2170056376729275,0.09614260483323979,fish
-0.9439230390683436,-0.44179836943150563,-0.680030535001521,house
0.423023949232866,0.936347885219911,-0.689241650708253,tree
-0.5183640710123066,-1.0078227240204802,-0.3076622082762375,bicycle
-0.05411792404208452,0.53028693518869,-0.07813967072932256,guitar
-1.6531879858284053,-0.03573741940028465,1.9829576848073385,pencil
-0.89234013384943,-0.41718861488415887,-0.686662140535631,clock
1.7641794849246188,0.5918113215570568,-0.6596823208468363,car
0.20379660205248334,-1.2293105149466008,-0.009348942408565038,fish
-0.015430745127899343,0.936347885219911,-0.6192420612004749,house
0.03615216009101423,2.06839659439786,-0.3870174746523846,tree
0.848582917288903,0.3703235306309363,-0.4914469119397905,bicycle
-1.1373589336392695,1.3054942034301118,0.18103826234876044,guitar
0.35854531770922404,0.7640796033884839,2.7073385915113146,pencil
0.29406668618558207,0.6041161988307302,-0.7055926300581202,clock
1.016227359250372,-1.032432478567827,0.1824099584140615,car
-0.5828427025359486,-0.7494203012733397,-0.41971732236975173,fish
0.06194361270047101,0.0750064760627756,-0.6072878899294684,house
0.6680427490227054,1.010177148861951,-0.6217490046783419,tree
0.9259572751172733,-0.6509812830839528,-0.17952493474838485,bicycle
-1.253420470381825,0.8994332533988909,-0.16947407991678945,guitar
-1.0084016705919856,0.38262840790460967,0.9291489040145487,pencil
-0.07990937665154131,-0.07265205122130473,-0.5959021305499174,clock
0.5261897596706931,-1.2908349013149676,0.2357431955283979,car
0.010360707481557442,-1.167786128578234,-0.12744788369777826,fish
0.7196256542416191,-0.9339934603784401,-0.06476209075845282,house
0.17800514944302653,1.4900673625352123,-0.5434492212701696,tree
0.8872700962030882,-0.19570082395803837,-0.38509027227388126,bicycle
1.441786327306409,-0.6755910376312995,-0.020202280478207508,guitar
-0.28624099752719556,-0.10956668304232482,4.9752280219708735,pencil
-0.15728373447991167,0.1119211078837957,-0.703671856722735,clock
-0.15728373447991167,-0.8847739512837467,-0.2793534502197355,car
-0.5054683447075783,-0.318749596694772,-0.7031903609806608,fish
0.6035641174990635,0.2841893897152228,-0.5655598336984322,house
-0.7504871444974177,1.0593966579566445,-0.261154387644882,tree
-0.5441555236217634,-0.5156276330735458,-0.6755257421129742,bicycle
0.010360707481557442,-1.1554812513045607,-0.1295464838465527,guitar
0.19090087574775494,-1.8568592559039423,1.1009240336632908,pencil
-0.1057008292609981,-0.4048837376104855,-0.5241487874879811,clock
1.1967675275165697,-0.626371528536606,-0.11529420889804122,car
1.1193931696881991,-1.1923958831255808,0.4952220443147191,fish
-0.15728373447991167,0.43184791699930314,-0.6654393729542292,house
-0.6602170603643189,0.8748234988515442,-0.3903584298997205,tree
0.5261897596706931,-0.318749596694772,-0.33960536760858245,bicycle
1.080705990774014,0.6779454624727703,0.6101886315713962,guitar
0.4617111281470512,-0.2203105785053851,2.1736404340958937,pencil
-0.05411792404208452,0.29649426698889614,-0.6151600071703661,clock
-0.11859655556572649,-1.340054410409661,-0.033268864657716515,car
-0.6860085129737757,-1.3154446558623143,-0.24947242954859122,fish
-0.6602170603643189,0.19805524879950923,-0.578960347817639,house
-0.002535018823170951,1.1086161670513381,-0.5478449022637428,tree
-1.0728803021156275,-1.0201276012941536,-0.5803558110313345,bicycle
0.9001658225078165,0.35801865335726296,0.26423626276452944,guitar
-0.7633828708021461,0.16114061697848914,1.465351566023516,pencil
0.12642224422411297,0.4195430397256298,-0.7001153813075789,clock
-0.015430745127899343,-1.376969042230681,0.05491108913975725,car
0.5777726648896068,-0.7986398103680331,-0.17767266208284474,fish
0.7454171068510759,0.7640796033884839,-0.652428183327324,house
1.931823926886088,1.7607746625560263,-0.655270442191461,tree
1.3902034220874955,-0.44179836943150563,-0.14297909863919,bicycle
1.8802410216671743,-0.8847739512837467,0.2488876118198068,guitar
-1.8337281540946027,0.5672015670097101,2.9189185250118364,pencil
0.7196256542416191,0.013482089694408799,-0.49606242461619965,clock
0.37144104401395245,-0.46640812397885234,-0.40760860710711816,car
-0.6731127866690474,-1.7953348695355755,0.525371142231705,fish
0.15221369683356975,-1.376969042230681,0.12460916722475755,house
-0.89234013384943,0.18575037152583587,-0.5043196916383859,tree
0.21669232835721172,-0.7371154239996663,-0.30470785406391054,bicycle
0.8356871909841745,-0.2449203330527318,0.02202743087183834,guitar
